Comp,BID,SID,CID,rg,asph,acyl,anis,num dom,seg,avgsize,maxsize,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,n_eig
0.4,0.6,23,21,8.526181511,22.87920136,15.22050667,0.141048182,2,4,198,375,0.001721246,0.002854181,0.003731067,0.005682707,0.008724492,0.012722203,0.01520398,0.015709188,0.023514384,0.026931024,2.15E-05
0.4,0.6,23,22,7.045440856,11.79199506,8.684145672,0.084088913,1,1,399,399,0.003405444,0.006477293,0.011139137,0.011476155,0.015577173,0.020587531,0.022245391,0.025167399,0.028122187,0.03034343,4.31E-05
0.4,0.6,23,23,7.657734012,11.677335,6.796074309,0.056839199,2,1,199.5,364,0.002289445,0.002799126,0.005010417,0.005374105,0.010000895,0.013055641,0.017621092,0.02126092,0.026317582,0.030351599,2.86E-05
0.4,0.6,24,0,7.541092019,18.84699496,10.22090571,0.14291494,1,6,394,394,0.002416606,0.004455876,0.005894753,0.009895644,0.013372174,0.014488996,0.019158946,0.020142625,0.024405454,0.028307936,3.02E-05
0.4,0.6,24,1,9.21419655,48.49625817,19.95829368,0.384852039,1,6,394,394,0.00129755,0.004058612,0.004767552,0.007567451,0.013462909,0.015137459,0.017391504,0.020924981,0.023749375,0.028182655,1.62E-05
0.4,0.6,24,2,10.95582573,73.44619933,29.99186776,0.419252391,3,29,123.6666667,273,0.000302251,0.003127013,0.004352613,0.008202189,0.013906455,0.016442045,0.018753323,0.02169437,0.023506949,0.025559745,3.83E-06
0.4,0.6,24,3,7.747396924,23.71607085,10.4425911,0.189848388,2,8,196,344,0.001686742,0.003756219,0.007162113,0.012392796,0.013984634,0.015699545,0.020944893,0.021374291,0.02161979,0.02579992,2.14E-05
0.4,0.6,24,4,8.176669629,27.33267838,13.39842264,0.207304812,2,12,194,376,0.001803337,0.005186148,0.006737018,0.0087753,0.014527471,0.015669291,0.020406789,0.022327807,0.027600406,0.030245805,2.28E-05
0.4,0.6,24,5,7.982665578,22.29381851,13.61797928,0.164830943,1,6,394,394,0.002282467,0.004493953,0.00909413,0.012615923,0.014661598,0.019478928,0.024689089,0.02757511,0.029647862,0.032135155,2.85E-05
0.4,0.6,24,6,8.272953175,27.74178742,11.96133809,0.200076419,1,6,394,394,0.001636942,0.003064977,0.005168372,0.008983632,0.01171087,0.013072176,0.017936404,0.024551081,0.028961971,0.031352752,2.05E-05
0.4,0.6,24,7,9.79581203,53.27503677,22.29320194,0.363127978,2,13,193.5,308,0.000697085,0.001704336,0.006075988,0.012821247,0.015271598,0.01609501,0.019884613,0.020196785,0.021227014,0.026246056,8.71E-06
0.4,0.6,24,8,8.075934346,30.17189599,13.70933899,0.259522226,1,6,394,394,0.00236719,0.004664567,0.009134347,0.012436648,0.013783758,0.016030793,0.018671005,0.022213075,0.023778038,0.025199009,3.00E-05
0.4,0.6,24,9,8.382106839,40.75280635,15.86912462,0.393727768,1,6,394,394,0.001366238,0.007908885,0.009995551,0.010874219,0.015978197,0.018230895,0.023911647,0.024879231,0.028566962,0.028974163,1.73E-05
0.4,0.6,24,10,12.7823219,108.7314827,46.37445926,0.496922501,3,30,123.3333333,166,0.000233037,0.001090877,0.007434523,0.007827237,0.008033749,0.010686053,0.015322819,0.016387206,0.022881514,0.026188916,2.91E-06
0.4,0.6,24,11,7.740236129,18.54230059,13.21045226,0.138715523,1,6,394,394,0.003470473,0.005439927,0.010490222,0.013496254,0.01367768,0.016977474,0.020695583,0.025042556,0.029201041,0.031758966,4.39E-05
0.4,0.6,24,12,9.325493064,37.37323588,19.48795362,0.235615984,2,12,194,282,0.00090726,0.001949991,0.006437869,0.007772557,0.012208367,0.013153501,0.01510565,0.021374898,0.022817147,0.030814882,1.15E-05
0.4,0.6,24,13,7.713020168,20.85938355,13.50089621,0.168802668,1,6,394,394,0.002740205,0.005395596,0.009341949,0.010502592,0.012033568,0.016953233,0.019639693,0.021813312,0.023653461,0.024030236,3.43E-05
0.4,0.6,24,14,7.907552555,23.75090578,10.07322382,0.174618261,1,6,394,394,0.001707376,0.004178957,0.006040247,0.007463546,0.011142021,0.014072444,0.017286907,0.018961242,0.020142681,0.02572786,2.13E-05
0.4,0.6,24,15,8.8228418,41.85065734,17.59644467,0.344834947,1,6,394,394,0.001825265,0.003786815,0.005147819,0.010490828,0.013899607,0.015441347,0.016839059,0.018314462,0.026497036,0.027465551,2.31E-05
0.4,0.6,24,16,8.471255754,33.6069059,14.8183484,0.265542982,1,6,394,394,0.001585401,0.003760004,0.005353239,0.008606993,0.012317006,0.014874756,0.017793738,0.021538909,0.022305391,0.024424393,2.01E-05
0.4,0.6,24,17,8.023441664,19.94501996,13.17822514,0.137366481,1,6,394,394,0.002725547,0.003574734,0.005818956,0.008097713,0.010870112,0.016049287,0.017425214,0.020083662,0.02583487,0.027888944,3.41E-05
0.4,0.6,24,18,9.036012169,31.23637479,20.11865999,0.201789628,1,6,394,394,0.001040765,0.001998273,0.005214714,0.00866149,0.01514484,0.016970698,0.021051922,0.02272482,0.028172806,0.030863327,1.30E-05
0.4,0.6,24,19,9.235471267,41.48188858,18.26489389,0.28363011,1,6,394,394,0.001180702,0.003534396,0.006384364,0.007100666,0.009116315,0.01654967,0.017038787,0.018723917,0.021248736,0.023327213,1.49E-05
0.4,0.6,24,20,10.49167507,69.18139433,28.93942453,0.460356512,2,6,197,297,0.000699861,0.002338948,0.00729648,0.011150337,0.016009655,0.017875608,0.022214632,0.023228456,0.025661294,0.031824606,8.86E-06
0.4,0.6,24,21,7.893843595,16.30413658,9.078904995,0.092206637,1,6,394,394,0.002708766,0.004858989,0.006471112,0.008667941,0.010583877,0.016519556,0.020688144,0.020959312,0.022718991,0.027250415,3.39E-05
0.4,0.6,24,22,9.217632951,41.06418013,18.69843753,0.287064261,2,12,194,376,0.001104945,0.003089159,0.005849893,0.007204371,0.00848731,0.011066764,0.015769338,0.019627652,0.026423971,0.029785779,1.40E-05
0.4,0.6,24,23,8.797053773,33.44010369,16.12189042,0.230122457,1,6,394,394,0.000944277,0.003072679,0.004657262,0.007219188,0.0143731,0.019252366,0.020493638,0.023721262,0.024983454,0.027778171,1.18E-05
0.4,0.6,25,0,8.479441152,34.13764674,14.69321974,0.268132289,1,3,397,397,0.001229709,0.005593642,0.006641657,0.009930647,0.01344787,0.014210092,0.020457319,0.021851396,0.023741345,0.030544255,1.56E-05
0.4,0.6,25,1,8.515635014,31.25999871,16.19613806,0.233614107,2,7,196.5,310,0.000842348,0.003702114,0.007564064,0.011439655,0.019952544,0.024179182,0.02704834,0.028513327,0.029191945,0.034267775,1.07E-05
0.4,0.6,25,2,7.895085602,22.50500553,10.48570156,0.163949669,1,3,397,397,0.002269685,0.004190667,0.007524828,0.010210447,0.011437248,0.013832363,0.020144499,0.02513739,0.029980312,0.030814073,2.84E-05
0.4,0.6,25,3,9.471586759,51.12416316,20.71114615,0.374027715,3,9,130.3333333,287,0.000563328,0.005227379,0.005653105,0.012138401,0.013509241,0.018048103,0.020168819,0.024730155,0.0275677,0.030284339,7.13E-06
0.4,0.6,25,4,9.406756656,38.67093667,21.12538993,0.248499331,2,8,196,299,0.000810255,0.00127285,0.005028651,0.012283463,0.01789067,0.019883819,0.021865555,0.02276416,0.028101071,0.031187803,1.01E-05
0.4,0.6,25,5,11.07567837,62.66263105,29.3587215,0.311177358,3,19,127,220,0.000296492,0.001469,0.002369545,0.006177911,0.010759301,0.021070948,0.025976186,0.026291083,0.028396429,0.031894002,3.75E-06
0.4,0.6,25,6,7.546545137,23.05516016,10.30100684,0.199332056,1,3,397,397,0.002260827,0.004874823,0.005848751,0.009602886,0.013780216,0.020802845,0.022005976,0.023099544,0.025003177,0.029339367,2.83E-05
0.4,0.6,25,7,8.391957537,34.81868938,15.49864532,0.294283481,1,3,397,397,0.001828276,0.004724993,0.009886818,0.015061422,0.019757886,0.023198251,0.024630566,0.026458912,0.028466825,0.030943701,2.31E-05
0.4,0.6,25,8,8.102853823,24.39688823,11.35404847,0.171739616,1,3,397,397,0.002016349,0.00483064,0.006929705,0.009632982,0.013065819,0.017970011,0.02127584,0.023486312,0.029170641,0.030110407,2.55E-05
0.4,0.6,25,9,9.464777436,58.08157734,22.43281995,0.486137119,1,3,397,397,0.000824887,0.005679608,0.010607477,0.016684342,0.019084449,0.019894034,0.02158159,0.029786332,0.034176079,0.038859353,1.04E-05
0.4,0.6,25,10,10.2901146,63.82776464,25.44606918,0.413196756,3,4,132,250,0.000484885,0.002359365,0.005632278,0.006859571,0.010775882,0.011930073,0.012460843,0.016808525,0.023002129,0.026643185,6.06E-06
0.4,0.6,25,11,8.090859812,24.0766519,11.36137105,0.169331459,1,3,397,397,0.001553486,0.003917229,0.005937066,0.009131547,0.011725566,0.013619417,0.020645189,0.025889286,0.029835256,0.030304578,1.94E-05
0.4,0.6,25,12,8.234861164,32.74237624,14.14653216,0.279545343,1,3,397,397,0.001367318,0.003989918,0.006000849,0.008379481,0.011929151,0.016354718,0.01695693,0.021670475,0.02853707,0.031083427,1.71E-05
0.4,0.6,25,13,8.4267489,20.8904761,11.80802653,0.116055093,1,3,397,397,0.001482948,0.003333154,0.00464835,0.006571259,0.008581878,0.009468715,0.015643044,0.017545471,0.020008487,0.0231504,1.85E-05
0.4,0.6,25,14,8.965045187,44.41150701,18.06451867,0.35717325,1,3,397,397,0.001553946,0.006044636,0.006434883,0.011646202,0.011913715,0.018588387,0.025727503,0.02596306,0.028171664,0.031665023,1.97E-05
0.4,0.6,25,15,7.607514738,10.99605406,7.653168536,0.055285361,1,3,397,397,0.003311085,0.004567575,0.0062039,0.008965768,0.014747162,0.016881633,0.017436584,0.021973917,0.029832569,0.034133965,4.14E-05
0.4,0.6,25,16,9.872221271,54.41939685,23.22678251,0.365058479,3,9,130.3333333,287,0.000485147,0.002741313,0.003397055,0.007446734,0.009311907,0.010439357,0.020452399,0.025848523,0.027726446,0.028954349,6.06E-06
0.4,0.6,25,17,7.774944096,27.92592604,11.3466326,0.253682597,1,3,397,397,0.002584147,0.00759706,0.010738575,0.011248528,0.01419275,0.021011328,0.022647909,0.026829092,0.029574844,0.032746067,3.31E-05
0.4,0.6,25,18,7.925410427,26.35158327,11.32321672,0.213440771,1,3,397,397,0.001926414,0.003763465,0.005952767,0.00927276,0.013775948,0.016068907,0.017210448,0.02420867,0.027821529,0.031599839,2.44E-05
0.4,0.6,25,19,8.72349095,22.18846071,13.67480707,0.119550973,1,3,397,397,0.001408318,0.001917926,0.002607917,0.008158729,0.010335414,0.016466486,0.018680022,0.02254804,0.027045637,0.030320824,1.76E-05
0.4,0.6,25,20,9.305765123,45.50428709,19.98815659,0.331248501,1,3,397,397,0.001144308,0.002525791,0.004593246,0.008970985,0.010272077,0.015944071,0.017705449,0.020663091,0.029941664,0.031175915,1.45E-05
0.4,0.6,25,21,7.524189051,19.82609696,9.934218489,0.153871133,1,3,397,397,0.003584064,0.006558364,0.010883478,0.0136634,0.015612515,0.022581983,0.027738292,0.029893278,0.032859496,0.036914354,4.54E-05
0.4,0.6,25,22,8.716075155,36.85722736,16.59803803,0.285237229,2,4,198,345,0.001161553,0.002312803,0.003767345,0.015775957,0.017718082,0.022515212,0.024701776,0.029024438,0.035402876,0.037956674,1.45E-05
0.4,0.6,25,23,7.453049995,20.05738008,9.210764195,0.159883142,1,3,397,397,0.001592156,0.005491804,0.00599747,0.009883497,0.014065143,0.019392836,0.02054405,0.026448036,0.02958701,0.032877401,1.99E-05
0.4,0.6,26,0,8.000758404,23.36764136,12.51517515,0.173427497,1,9,391,391,0.001350709,0.004133061,0.006411364,0.00853979,0.012470138,0.014048608,0.021995833,0.025157776,0.026063851,0.03029072,1.69E-05
0.4,0.6,26,1,8.037590697,30.29714849,12.56482581,0.259548669,1,9,391,391,0.001149878,0.006312418,0.008056341,0.009038897,0.021882861,0.022135541,0.02362659,0.024013014,0.025506061,0.030814964,1.44E-05
0.4,0.6,26,2,7.790728473,24.66379729,12.03119732,0.204507954,1,9,391,391,0.001432749,0.006928861,0.008904941,0.014081784,0.018254563,0.023043632,0.02513646,0.026114083,0.028163794,0.030312957,1.79E-05
0.4,0.6,26,3,7.705132982,16.82912154,11.03877868,0.11412521,1,9,391,391,0.002479527,0.003780101,0.007201593,0.009066752,0.013493284,0.015667129,0.019328499,0.029932939,0.033351803,0.036312439,3.10E-05
0.4,0.6,26,4,7.948561845,24.79085419,12.16725088,0.193637714,1,9,391,391,0.002288816,0.003073024,0.00646258,0.010628948,0.012079833,0.018402028,0.018804696,0.021677917,0.025026615,0.028603571,2.90E-05
0.4,0.6,26,5,8.440675279,32.63926479,16.46201555,0.261005697,1,9,391,391,0.001616187,0.004931316,0.008714822,0.014291471,0.018208201,0.020805535,0.023024291,0.026298152,0.028743653,0.032120816,2.05E-05
0.4,0.6,26,6,8.351200242,26.55698083,13.09929962,0.182255961,1,9,391,391,0.001656498,0.003947379,0.004989196,0.008044448,0.011513761,0.01566549,0.019085816,0.02420576,0.027358374,0.028159873,2.10E-05
0.4,0.6,26,7,8.536954441,24.7014702,15.39004863,0.158918728,2,24,188,345,0.001009506,0.002530015,0.003647771,0.009264254,0.011903274,0.014085206,0.018701194,0.023446712,0.026062192,0.027515587,1.26E-05
0.4,0.6,26,8,9.757057021,52.91926042,24.57778143,0.372496902,1,9,391,391,0.000937839,0.00300463,0.008557737,0.009546602,0.015513565,0.017386748,0.019986153,0.026904597,0.031678193,0.037606697,1.19E-05
0.4,0.6,26,9,8.514491765,33.74191361,15.74745415,0.265356545,1,9,391,391,0.001530245,0.00392357,0.0059226,0.007920956,0.012685061,0.017679921,0.021617937,0.022041332,0.029875643,0.031457036,1.91E-05
0.4,0.6,26,10,7.003456182,12.76031839,6.232511475,0.085903462,1,9,391,391,0.004689965,0.006178647,0.008848914,0.013162049,0.017180834,0.019860263,0.021044036,0.022603405,0.025281232,0.028347307,5.94E-05
0.4,0.6,26,11,8.223034297,27.323168,12.17038798,0.199465352,1,9,391,391,0.001426464,0.004390267,0.005502391,0.007290194,0.009622797,0.017134849,0.018742977,0.022837026,0.025296063,0.027867037,1.81E-05
0.4,0.6,26,12,9.591379465,45.71493989,20.64885626,0.299543905,1,9,391,391,0.001106439,0.00236856,0.005588463,0.006381421,0.009436383,0.014433621,0.021660558,0.022879866,0.027112409,0.027928021,1.40E-05
0.4,0.6,26,13,8.053671247,24.30947593,10.87849476,0.171404501,1,9,391,391,0.001386432,0.005017666,0.007426085,0.014803936,0.015540624,0.015814592,0.02329583,0.026527274,0.0270464,0.032781546,1.75E-05
0.4,0.6,26,14,8.529387065,37.28463181,14.78635038,0.307382979,1,9,391,391,0.000969217,0.004028243,0.005731123,0.00919323,0.011124311,0.012673683,0.016478756,0.024392433,0.027318512,0.028646891,1.21E-05
0.4,0.6,26,15,8.667888546,40.4758332,15.66304187,0.335950912,1,9,391,391,0.001300058,0.00644509,0.006982766,0.010111251,0.01446603,0.017842087,0.01996377,0.022197641,0.022317514,0.031266818,1.65E-05
0.4,0.6,26,16,10.41092993,66.4130669,26.69737319,0.43256103,2,11,194.5,195,0.000466196,0.002496256,0.003937581,0.008563981,0.011000427,0.011879866,0.014986812,0.01910152,0.020169825,0.02189094,5.83E-06
0.4,0.6,26,17,7.228573328,13.19159786,6.654543823,0.083308003,1,9,391,391,0.00285247,0.005004674,0.00787639,0.008837246,0.013149395,0.018453643,0.022444667,0.023505241,0.024799082,0.027343853,3.57E-05
0.4,0.6,26,18,7.254977171,13.46595033,7.66883745,0.088757849,1,9,391,391,0.002356576,0.005490235,0.00716138,0.010259419,0.015701821,0.018657062,0.023501907,0.025333515,0.026285495,0.031930674,2.95E-05
0.4,0.6,26,19,8.429995818,37.16152239,14.6259127,0.32229222,1,9,391,391,0.001940227,0.005906341,0.008972057,0.013695111,0.015473305,0.018799515,0.021037697,0.022906976,0.0279652,0.030895369,2.46E-05
0.4,0.6,26,20,7.866988018,22.92685407,11.96123546,0.174878227,1,9,391,391,0.00234543,0.002875393,0.006298083,0.007899688,0.010978341,0.017863461,0.02198889,0.023895625,0.027575838,0.02940763,2.93E-05
0.4,0.6,26,21,11.18412636,84.36968302,33.54477672,0.517748303,3,10,130,219,0.000463056,0.002452117,0.004613643,0.00883168,0.011425923,0.011875505,0.01777733,0.024780734,0.028541446,0.031298777,5.79E-06
0.4,0.6,26,22,7.467737242,23.52969392,9.390987964,0.210781963,1,10,390,390,0.003467237,0.009135155,0.011414113,0.012625409,0.015222704,0.017268821,0.02052942,0.025891254,0.027361904,0.034361214,4.39E-05
0.4,0.6,26,23,8.534595332,28.56212315,14.45687577,0.197584711,3,24,125.3333333,345,0.00091687,0.002028461,0.006700515,0.007485727,0.010225663,0.012412006,0.018576545,0.020544072,0.023538159,0.027584839,1.16E-05
0.4,0.6,27,0,8.436573578,26.51711326,11.98214274,0.171496577,1,7,393,393,0.001087854,0.002625659,0.004409169,0.005453409,0.00761649,0.01241444,0.013752997,0.019405373,0.020543986,0.027749787,1.36E-05
0.4,0.6,27,1,7.839587914,20.52257941,10.77350852,0.144850695,1,7,393,393,0.002714867,0.003213793,0.006227948,0.009690638,0.01410193,0.016780967,0.019755448,0.02014069,0.027825602,0.030817378,3.39E-05
0.4,0.6,27,2,8.297499431,28.43999118,13.56414769,0.209761046,1,7,393,393,0.001662572,0.004167235,0.005955856,0.008589831,0.011293438,0.014406349,0.017942673,0.019882667,0.025502991,0.028663997,2.10E-05
0.4,0.6,27,3,7.462444924,17.22359287,8.513621284,0.120772959,1,7,393,393,0.002145933,0.00392593,0.008692878,0.011751203,0.013987483,0.016659358,0.017599279,0.020606536,0.02372349,0.026560826,2.68E-05
0.4,0.6,27,4,8.208947617,17.77900883,9.958970045,0.09616005,3,19,127,339,0.001029839,0.002294431,0.004487715,0.005701311,0.008862831,0.010586743,0.012118296,0.014259653,0.017355373,0.021704812,1.29E-05
0.4,0.6,27,5,8.828224532,34.36122607,16.3447225,0.239470332,1,7,393,393,0.001459084,0.002595494,0.005269418,0.009891828,0.010418756,0.013704338,0.019951168,0.024245064,0.026786748,0.030783647,1.82E-05
0.4,0.6,27,6,8.191043115,27.39140081,12.39237875,0.203596924,1,7,393,393,0.002219495,0.003713986,0.005621423,0.007253339,0.011552425,0.012252371,0.017366575,0.020930922,0.032701981,0.034999646,2.77E-05
0.4,0.6,27,7,8.975348844,45.8659339,18.33966126,0.379013086,1,7,393,393,0.00131343,0.00504544,0.006007912,0.00751327,0.015766147,0.017810134,0.018797752,0.020718726,0.026446895,0.032665507,1.66E-05
0.4,0.6,27,8,8.681190694,34.71976127,15.65615697,0.257585842,1,7,393,393,0.001152954,0.003998719,0.006470576,0.008837953,0.010627535,0.01489363,0.017247013,0.025177764,0.02635692,0.027879022,1.46E-05
0.4,0.6,27,9,9.625837117,49.90196897,22.50849191,0.350067866,2,16,192,339,0.000735556,0.00188509,0.004048525,0.01002238,0.016451098,0.018362057,0.021009657,0.026102667,0.026374004,0.030695427,9.19E-06
0.4,0.6,27,10,7.843225461,19.79967954,13.45699439,0.147392064,1,7,393,393,0.002105195,0.003002402,0.007021447,0.010082919,0.013060619,0.016749248,0.017355579,0.0208573,0.029453487,0.035524574,2.63E-05
0.4,0.6,27,11,9.66312047,52.79120422,22.58865643,0.377158028,4,15,96.25,314,0.000566426,0.002396663,0.006609394,0.008133936,0.009447696,0.011694117,0.01697623,0.023020568,0.023927443,0.028216011,7.08E-06
0.4,0.6,27,12,10.72634239,77.05994474,30.23568776,0.516152403,1,7,393,393,0.000739307,0.003429754,0.007843756,0.011727059,0.014254505,0.016626381,0.016917827,0.019918323,0.022265972,0.025798937,9.24E-06
0.4,0.6,27,13,10.21713563,64.62405146,25.86724055,0.436457818,3,11,129.6666667,224,0.000451781,0.003298533,0.006820501,0.012944102,0.014791272,0.01713259,0.018245359,0.024526494,0.025603118,0.030344387,5.65E-06
0.4,0.6,27,14,7.366258912,16.22696697,10.78659999,0.125537908,2,7,196.5,384,0.00298,0.00595313,0.008853418,0.011267669,0.014533363,0.016049067,0.018766395,0.019834769,0.024055021,0.029998095,3.72E-05
0.4,0.6,27,15,9.993343318,61.8915695,25.42742954,0.447434513,2,11,194.5,236,0.000555643,0.003873286,0.004569857,0.012428153,0.015663077,0.018738754,0.020180477,0.021401076,0.022550476,0.025712478,7.03E-06
0.4,0.6,27,16,10.00975333,62.46013086,24.13119006,0.440611977,3,10,130,241,0.000518316,0.004876106,0.00672961,0.010046973,0.011269106,0.011949315,0.013830412,0.019848951,0.02655498,0.029374491,6.65E-06
0.4,0.6,27,17,9.910915702,48.74634429,22.9684096,0.30073637,3,18,127.3333333,349,0.000830168,0.002120864,0.002965525,0.006987996,0.013504527,0.014008627,0.018953204,0.022961379,0.025038266,0.026629147,1.05E-05
0.4,0.6,27,18,9.116738188,36.83176652,17.22184645,0.238007308,2,16,192,339,0.000825827,0.003375707,0.003793564,0.005897387,0.011270153,0.012607613,0.013694077,0.015876912,0.01753484,0.023012113,1.03E-05
0.4,0.6,27,19,10.44364918,71.86893161,28.56846136,0.492918141,3,7,131,203,0.000517252,0.00429325,0.00733213,0.011521347,0.012630935,0.016466023,0.018586322,0.020906534,0.026514686,0.02697336,6.55E-06
0.4,0.6,27,20,7.44843554,15.72563793,10.14508144,0.112642277,1,7,393,393,0.003056329,0.003704239,0.011004411,0.01353431,0.017281916,0.020515156,0.023500759,0.024411676,0.02655687,0.032877698,3.92E-05
0.4,0.6,27,21,10.07104415,66.78449132,24.64208563,0.49538943,1,7,393,393,0.001245022,0.004027851,0.007278328,0.012643326,0.014539864,0.019588029,0.021684072,0.023927338,0.027557923,0.031152024,1.56E-05
0.4,0.6,27,22,7.930176408,22.89452817,12.30578526,0.170232113,1,7,393,393,0.002570356,0.004406629,0.005715332,0.011812093,0.015094002,0.01864833,0.019553738,0.023508065,0.029732517,0.030041438,3.25E-05
